Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;
530010805060392;1;1;0;0;0;0;1;0;0;1;0;3;0;0;1;0;3;0;0;1;0;0;0;0;0;0;15;0;1;1;1;9;2;0;3;1;5;0;0;4;0;4;0;0;0;0;2;1;0;3;0;0;0;0;5;0;5;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;0;0;3;0;1;0;0;2;2;1;0;0;1;2;0;0;0;1;0;8;5;0;2;2;14;0;0;1;6;6;1;0;5;0;2;1;0;5;0;1;1;0;1;1;2;2;0;1;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0
530010805060393;1;0;0;0;0;0;2;0;0;1;0;3;0;0;0;0;1;0;0;0;0;2;0;0;0;0;5;2;1;4;0;6;3;0;4;0;5;0;0;3;0;5;0;0;4;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;2;0;1;0;0;1;0;0;0;1;1;0;1;0;5;3;0;2;0;5;1;0;3;0;3;0;0;2;0;1;0;0;1;0;1;1;0;2;0;0;0;0;2;0;2;0;0;2;0;1;0;0;0;0;1;0;0;2;0;1;0;0;0;0
530010805060394;1;1;0;0;1;0;3;0;0;3;0;6;1;0;7;0;5;0;0;5;0;1;1;0;2;0;22;2;0;15;1;10;1;0;9;1;10;1;0;4;0;3;0;0;7;0;5;1;0;8;0;6;0;0;5;0;9;1;0;2;0;5;0;1;2;0;5;0;0;2;0;6;5;0;4;0;0;1;0;0;0;2;0;0;2;0;8;0;0;6;0;8;1;0;10;0;3;0;0;4;0;5;1;0;6;0;14;1;0;9;0;22;1;0;5;2;11;1;0;6;0;7;0;0;3;0;7;2;1;10;0;14;1;0;15;0;7;1;0;4;1;11;3;1;3;0;9;1;0;8;0;15;2;0;8;0
530010805060395;1;3;0;0;1;0;15;0;0;8;0;18;1;0;6;0;13;1;0;3;0;5;0;0;3;0;12;3;0;17;0;19;0;0;11;0;15;2;0;6;0;8;2;0;6;0;10;0;0;5;0;8;0;0;3;0;7;0;1;11;0;10;0;0;3;0;8;1;0;0;0;10;0;1;0;0;2;0;0;1;0;1;0;0;1;0;5;0;0;4;0;10;1;0;5;0;6;1;0;2;0;4;0;0;3;0;19;2;0;9;0;14;0;0;12;0;11;0;0;8;0;12;0;0;8;0;14;0;0;6;0;12;0;0;16;0;14;1;0;7;0;9;1;0;4;0;14;1;0;3;0;21;0;1;3;0
530010805060396;1;0;1;0;2;0;3;0;0;2;0;5;0;0;2;0;3;0;0;2;0;2;0;0;0;0;9;0;0;5;0;11;1;0;4;0;3;0;0;2;0;3;0;0;2;0;9;0;0;0;0;8;0;0;1;0;6;0;0;2;0;11;0;0;4;0;19;0;0;2;0;12;0;1;1;0;1;0;0;2;0;5;0;0;0;0;4;0;0;2;0;5;0;0;1;0;4;0;0;0;0;1;0;0;1;0;8;0;0;0;0;14;1;0;7;0;10;1;0;2;0;8;1;0;2;0;6;0;0;3;0;11;1;0;3;0;12;2;0;2;0;11;0;0;4;0;13;0;0;7;0;13;0;1;1;0
530010805060397;1;14;0;0;1;0;14;0;0;1;0;16;0;0;7;0;11;0;0;4;0;5;0;0;3;0;7;1;0;0;0;2;1;0;2;0;5;0;0;1;0;22;0;0;5;0;25;3;0;9;0;20;3;0;4;0;4;0;0;1;0;7;0;0;2;0;5;0;0;1;0;5;0;0;1;0;8;0;0;1;0;12;0;0;0;0;18;0;0;1;0;9;1;0;6;0;4;0;0;5;0;5;1;0;1;0;12;0;0;1;0;4;0;0;3;0;16;1;0;1;0;24;0;0;6;0;28;0;0;4;0;20;0;0;1;0;4;0;0;1;0;9;0;0;2;0;11;0;0;3;0;11;0;0;3;0
530010805060398;1;7;0;0;1;0;12;0;0;6;0;16;4;0;4;0;9;3;0;1;0;7;1;0;3;0;10;1;0;3;0;20;3;0;11;0;8;1;0;4;0;10;2;0;6;0;15;2;0;8;0;11;2;0;2;0;14;1;0;0;0;11;0;0;3;0;6;0;0;2;0;5;0;0;4;0;2;0;0;0;0;4;1;0;1;0;7;0;0;6;0;10;2;0;7;0;7;1;0;4;0;3;1;0;3;0;19;1;0;5;0;17;0;1;4;0;14;1;0;4;0;16;3;0;4;0;21;0;0;2;0;22;2;0;4;0;9;0;0;5;0;10;0;0;3;0;9;1;1;7;0;20;0;0;0;0
530010805060399;1;1;0;0;3;0;6;0;0;2;0;9;0;0;6;0;6;0;0;3;0;3;0;0;3;0;14;3;2;2;0;18;1;0;3;0;13;0;0;7;0;8;0;0;5;0;12;1;0;5;0;7;0;0;4;0;9;1;0;0;0;7;0;1;1;0;8;1;1;1;0;5;0;0;2;0;1;0;0;1;0;3;0;0;4;0;5;0;0;4;0;16;1;0;13;0;7;0;0;8;0;9;1;0;5;0;16;0;0;8;0;14;2;1;8;0;13;0;2;4;0;12;1;0;2;0;11;2;0;5;0;24;0;2;8;0;13;1;0;4;0;4;2;0;7;0;11;0;0;4;0;15;3;0;2;0
530010805060400;1;5;0;1;0;0;12;0;1;3;0;11;0;0;5;0;8;0;0;4;0;3;0;0;1;0;12;0;0;7;0;24;0;1;5;0;2;1;1;4;0;9;0;0;1;0;5;0;1;4;0;9;0;1;4;0;8;0;0;3;0;6;0;0;2;0;4;0;0;2;0;6;0;1;2;0;3;0;0;0;0;4;0;1;0;0;4;2;0;5;0;12;0;1;4;0;8;0;0;4;0;4;0;1;0;0;12;1;0;7;0;15;1;2;5;0;12;1;0;6;0;10;0;1;3;0;12;2;1;2;0;10;1;0;7;0;15;1;0;3;0;5;1;1;3;0;7;2;1;3;0;10;0;1;5;0
530010805060401;1;1;0;0;1;0;0;0;0;7;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;5;0;4;1;0;6;1;0;7;0;7;2;0;5;0;5;0;0;2;0;4;0;0;1;0;6;3;0;1;0;2;0;0;2;0;4;0;0;0;0;5;0;0;1;0;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;0;1;0;4;0;0;1;0;3;0;0;0;0;1;0;2;0;0;2;0;4;3;2;4;0;4;1;0;5;0;8;0;0;3;0;2;1;0;5;0;6;0;0;4;0;6;0;0;1;0;4;0;0;1;0;10;1;0;7;0;8;1;0;3;0
530010805060402;1;3;0;1;3;0;5;0;1;3;0;19;0;0;2;0;12;0;0;1;0;7;0;0;1;0;15;2;0;6;0;9;4;0;6;0;10;1;0;4;0;14;1;0;4;0;13;0;1;3;0;10;2;0;6;0;14;0;0;2;0;11;1;1;5;0;17;0;0;5;0;22;0;1;6;0;0;0;0;0;0;6;1;0;1;0;6;2;0;5;0;16;2;0;5;0;10;1;0;3;0;6;1;0;2;0;17;2;0;2;0;13;1;0;6;0;19;0;0;1;0;11;1;2;3;0;12;1;2;5;0;19;1;0;7;0;14;1;1;3;0;18;2;1;4;0;33;0;2;5;0;32;0;1;5;0
530010805060403;1;5;0;0;2;0;4;1;1;4;0;8;1;0;2;0;6;1;0;0;0;2;0;0;2;0;16;1;0;5;0;17;0;0;11;0;14;0;1;9;0;8;0;0;6;0;6;1;0;3;0;9;0;0;4;0;10;1;0;4;0;4;0;0;4;0;10;0;0;4;0;3;2;0;1;0;0;0;0;1;0;1;0;0;2;0;8;1;0;4;0;5;0;0;8;0;1;0;0;6;0;4;0;0;2;0;8;3;0;6;0;14;0;0;7;0;9;0;2;9;0;6;1;1;7;0;8;1;0;3;1;13;0;1;3;0;15;1;0;8;0;11;0;0;2;0;8;3;0;2;0;14;1;0;4;0
530010805060404;1;4;0;0;1;0;5;0;0;3;0;10;5;0;3;0;5;5;0;1;0;5;0;0;2;0;7;0;0;4;0;9;4;0;8;1;3;3;1;5;0;5;2;0;4;0;6;3;1;3;0;9;3;1;2;0;7;0;0;3;0;4;0;0;2;0;4;0;1;4;0;5;2;0;5;0;1;0;0;0;0;4;0;1;1;0;6;2;0;4;0;9;1;1;5;0;4;0;1;1;0;5;1;0;4;0;12;2;0;15;0;13;0;0;12;0;10;1;0;4;0;11;2;1;6;0;9;4;0;8;0;12;3;0;7;0;4;5;0;0;0;8;1;0;5;0;10;2;1;6;0;8;0;0;7;0
530010805060405;1;5;0;0;1;0;6;0;0;4;0;10;0;0;5;0;6;0;0;4;0;4;0;0;1;0;12;1;0;8;0;17;0;0;6;0;9;0;0;4;0;6;0;0;6;0;9;0;0;1;0;5;0;1;4;0;10;0;1;5;0;5;0;0;0;0;6;0;0;5;0;5;0;0;4;0;1;0;0;1;0;1;0;0;2;0;6;0;1;3;0;10;0;0;3;0;5;0;0;0;0;5;0;0;3;0;9;0;1;6;0;16;0;0;7;0;10;0;0;8;0;8;0;0;6;0;12;2;0;6;0;14;0;1;3;0;14;0;0;4;0;8;0;0;5;0;12;0;0;8;0;11;0;0;1;0
530010805060406;1;0;0;0;0;0;4;1;0;2;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;5;0;0;2;0;6;2;0;5;0;8;0;0;3;0;2;1;0;2;0;4;0;0;4;0;2;1;0;0;0;6;1;1;2;0;5;2;0;1;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;1;0;2;0;0;1;0;1;0;0;0;0;1;0;0;1;0;5;0;0;0;0;8;3;0;4;0;9;2;0;3;0;2;0;0;5;0;4;1;0;1;0;3;0;0;0;0;5;1;0;7;0;6;0;0;1;0;6;2;0;2;0;3;0;0;3;0
530010805060407;1;5;0;0;4;0;6;0;0;6;0;8;3;0;8;0;6;3;0;5;0;2;0;0;3;0;9;1;0;1;0;12;1;0;4;0;13;0;0;2;0;5;3;0;10;0;9;1;0;7;0;7;2;0;5;0;3;0;0;2;1;5;0;0;5;0;5;0;0;1;0;9;2;0;4;0;1;0;0;0;0;6;0;0;1;0;6;1;0;4;0;6;0;0;6;0;4;0;0;4;0;2;0;0;2;0;11;4;0;10;0;15;2;0;6;0;11;3;0;8;0;10;2;0;7;0;12;1;0;3;0;6;1;0;4;0;8;1;0;9;0;6;0;0;5;0;5;2;0;6;0;13;2;0;7;0
530010805060408;1;3;0;0;3;0;3;0;0;3;0;6;0;1;4;0;3;0;1;0;0;3;0;0;4;0;9;0;2;1;0;6;0;0;3;0;9;0;0;7;0;3;1;0;3;0;7;0;0;4;0;4;1;2;1;0;6;0;0;2;0;5;2;0;5;0;16;0;1;8;0;13;1;0;2;0;0;0;0;1;0;1;0;0;3;0;3;0;1;7;0;4;0;0;1;0;1;0;0;0;0;3;0;0;1;0;11;1;0;5;0;11;1;0;9;0;13;1;0;9;0;8;0;0;5;0;4;0;1;0;0;9;0;1;5;0;13;0;0;5;1;12;1;0;5;0;22;1;0;8;0;15;0;0;4;0
530010805060409;1;2;0;0;2;0;7;0;0;5;0;9;1;0;6;0;5;1;0;3;0;4;0;0;3;0;10;0;0;1;0;8;2;0;6;0;12;2;0;0;0;5;2;0;3;0;5;2;0;7;0;9;0;0;1;0;5;0;0;4;0;10;1;0;3;0;12;0;0;1;0;15;1;0;1;0;0;0;0;2;0;2;0;0;1;0;1;0;0;3;0;13;2;1;4;0;6;0;1;1;0;7;2;0;3;0;17;2;1;4;0;17;2;0;6;0;13;1;0;6;0;6;3;0;3;0;9;2;0;6;0;7;4;1;4;0;8;0;0;4;0;15;1;0;3;0;9;1;0;1;0;27;0;0;3;0
530010805060410;1;6;0;0;3;0;5;0;0;5;0;9;1;0;0;0;6;1;0;0;0;3;0;0;0;0;12;0;0;7;0;11;2;0;2;0;8;1;0;2;0;8;0;0;3;0;11;2;0;1;0;7;0;0;3;0;10;0;0;0;0;9;1;0;2;0;16;0;1;5;0;17;1;0;5;0;1;0;0;0;0;3;1;0;1;0;10;2;0;1;0;12;1;0;3;0;5;1;0;0;0;7;0;0;3;0;15;1;0;3;0;10;1;0;7;0;12;1;0;3;0;11;0;0;4;0;13;0;0;3;0;11;1;0;5;0;17;0;0;4;0;10;0;0;5;0;28;2;0;6;0;16;0;0;2;0
530010805060411;1;4;0;0;1;0;11;0;0;4;0;16;0;0;5;0;7;0;0;3;0;9;0;0;2;0;9;0;0;0;0;5;2;0;4;0;14;0;0;5;0;6;0;0;0;0;11;1;0;3;0;14;0;0;2;0;5;0;0;2;0;7;1;0;0;0;9;0;0;5;0;7;0;0;1;0;3;0;0;0;0;5;0;0;0;0;5;0;0;3;0;9;1;0;2;0;4;1;0;2;0;5;0;0;0;0;14;1;0;2;0;13;0;0;7;0;10;0;0;4;0;12;1;0;4;0;14;1;0;4;0;14;0;0;2;0;9;2;0;1;0;10;0;0;3;0;19;1;0;5;0;13;0;0;1;0
530010805060412;1;2;1;0;1;0;2;1;0;4;0;5;0;0;2;0;2;0;0;2;0;3;0;0;0;0;9;1;1;6;0;22;1;1;11;0;27;1;0;11;0;2;1;0;6;0;6;1;0;2;0;5;1;0;3;0;4;0;0;1;0;1;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;2;0;0;1;0;2;1;0;8;1;2;1;0;4;0;0;0;0;4;1;12;1;0;7;1;30;3;1;18;0;17;0;0;12;1;6;1;0;3;0;6;0;1;3;0;3;0;1;4;0;2;0;0;3;0;3;1;0;2;0;2;0;0;1;0;1;1;0;0;0
530010805060413;1;3;0;0;1;0;2;1;0;7;0;3;1;0;5;0;1;1;0;4;0;2;0;0;1;0;12;1;1;9;0;28;1;2;6;0;17;0;2;9;0;12;0;1;4;0;2;1;1;2;0;5;1;0;4;0;5;1;0;1;0;2;0;0;3;0;3;0;0;2;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2;0;5;0;0;7;0;3;1;0;3;0;1;1;0;2;0;2;0;0;1;0;6;0;0;6;0;31;3;2;10;0;14;1;0;15;0;6;2;0;4;0;4;0;0;5;0;4;0;0;3;0;2;0;0;3;0;1;0;0;2;0;0;0;0;4;0;2;0;0;0;0
530010805060414;1;0;0;0;3;0;6;0;0;3;1;5;0;0;4;0;2;0;0;2;0;3;0;0;2;0;8;1;0;12;0;8;4;1;11;0;7;2;0;3;0;7;2;0;5;0;4;0;1;2;0;4;0;0;4;0;7;2;1;2;0;5;0;0;2;0;3;0;0;2;0;2;0;0;3;0;0;0;0;1;0;5;0;0;1;0;3;3;0;8;0;5;1;0;4;0;2;1;0;2;0;3;0;0;2;0;20;0;0;11;0;9;3;0;6;0;4;2;1;4;0;14;1;0;7;0;7;2;0;3;0;10;1;0;3;1;3;0;0;2;0;11;0;1;1;0;5;1;0;2;0;8;0;0;4;0
530010805060415;1;3;0;0;0;0;7;0;2;0;0;11;2;0;4;0;8;0;0;0;0;3;2;0;4;0;13;2;0;3;0;20;1;0;5;0;10;1;0;4;0;9;1;0;2;0;9;1;0;3;0;9;0;0;1;0;5;0;0;1;0;9;0;0;2;0;5;0;0;2;0;6;0;0;1;0;1;0;0;1;0;3;0;0;1;0;8;0;0;4;0;10;1;1;7;0;4;1;1;7;0;6;0;0;0;0;12;0;0;7;0;20;0;0;9;0;14;1;0;8;0;9;0;0;2;0;14;1;1;2;0;7;1;0;6;0;19;1;0;1;0;5;0;0;3;0;10;0;0;2;0;8;0;0;3;0
530010805060416;1;1;0;0;0;0;6;0;0;1;0;11;0;0;3;0;5;0;0;2;0;6;0;0;1;0;16;1;0;4;0;14;0;0;7;0;9;0;0;7;0;6;0;0;6;0;5;0;0;3;0;6;0;1;4;0;1;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;0;1;2;0;7;1;1;3;0;2;0;1;1;0;5;1;0;2;0;20;1;2;1;0;13;1;0;6;0;12;0;0;1;0;5;1;0;3;0;10;0;0;3;0;3;0;2;2;0;0;0;0;2;0;0;0;1;0;0;1;0;0;2;0;1;0;0;4;0
530010805060417;1;0;0;0;0;0;1;0;0;1;0;6;0;0;6;0;2;0;0;3;0;4;0;0;3;0;4;0;0;10;0;6;2;0;2;0;4;1;0;1;0;6;0;0;2;0;3;0;0;2;0;7;0;0;4;0;1;0;0;0;0;3;0;0;2;0;5;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;4;0;0;5;0;2;0;0;4;0;2;0;0;1;0;7;0;0;4;0;6;0;0;2;0;3;0;0;1;0;4;0;0;2;0;5;2;0;1;0;7;0;0;3;0;4;0;0;3;0;6;0;0;2;0;5;0;0;1;0;5;0;0;2;0
530010805060418;1;5;0;0;1;0;4;0;0;4;0;5;1;0;7;0;2;1;0;4;0;3;0;0;3;0;10;2;0;10;0;14;4;0;7;0;4;0;0;8;0;4;1;0;13;0;2;1;0;6;0;5;0;1;4;0;3;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;8;0;0;6;0;6;2;0;5;0;4;0;0;2;0;2;2;0;3;0;8;1;0;12;0;11;0;0;10;0;9;3;0;11;0;7;1;0;12;0;6;1;0;9;0;4;0;0;2;0;4;1;0;2;0;0;1;0;7;0;4;0;0;3;0;1;0;0;0;0
530010805060419;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;1;0;2;0;0;4;0;11;0;0;8;0;12;0;1;4;1;6;2;1;1;0;4;1;0;1;0;5;0;0;4;0;2;1;0;2;0;5;0;0;2;0;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;2;0;14;1;1;8;0;10;0;2;2;0;10;0;2;5;0;5;0;0;1;0;1;2;0;2;0;1;1;0;2;0;1;0;0;3;0;3;0;0;1;0;1;0;0;1;0
530010805060420;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;3;1;0;1;0;11;2;0;7;0;7;1;0;2;0;1;2;0;0;0;1;1;0;0;0;2;0;0;1;0;3;0;0;2;1;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;3;0;0;0;0;1;0;0;0;0;6;0;0;1;0;8;1;1;4;0;11;1;1;4;0;7;0;0;2;0;2;0;0;0;0;4;0;0;1;0;3;0;0;2;0;1;1;0;0;0;3;0;0;1;0;0;0;0;2;1
530010805060421;1;2;0;0;1;0;9;0;0;1;0;13;1;0;10;0;5;1;0;4;0;8;0;0;6;0;20;3;2;8;0;17;4;0;13;0;9;1;1;4;0;3;2;1;3;0;10;2;0;3;0;10;1;0;8;0;11;3;0;4;0;8;0;0;6;0;13;1;0;2;0;8;0;0;0;0;2;0;0;0;0;2;0;0;3;0;6;1;0;2;0;10;1;1;8;0;3;1;0;4;0;7;0;1;4;0;18;3;4;7;0;11;3;0;5;0;4;4;1;4;0;10;2;0;3;0;9;1;0;5;0;10;3;1;7;0;13;2;1;7;0;10;0;0;4;0;7;1;1;3;0;6;0;0;4;0
530010805060422;1;8;1;0;5;0;17;3;0;15;0;15;7;0;31;0;11;3;0;17;0;4;4;0;14;0;17;10;0;38;0;20;10;1;36;0;11;6;0;31;0;13;3;0;21;0;15;2;1;16;0;17;5;0;12;0;14;1;0;11;0;3;1;0;12;0;11;0;2;8;0;5;2;0;6;0;5;0;0;7;0;8;1;0;15;0;12;1;0;19;0;15;0;1;23;0;13;0;0;11;0;2;0;1;12;0;25;8;0;32;0;27;7;0;37;0;12;5;0;24;0;17;4;0;20;0;18;3;1;30;0;12;4;1;20;0;11;1;0;17;0;4;3;1;6;0;16;1;0;18;0;10;3;0;7;0
530010805060423;1;0;1;0;3;0;5;1;0;7;0;2;0;0;4;0;2;0;0;0;0;0;0;0;4;0;2;1;0;2;0;1;2;0;6;0;4;2;0;4;0;6;2;0;0;0;3;0;0;4;0;1;1;0;4;0;2;0;0;2;0;0;0;0;1;0;0;2;0;1;0;0;1;0;1;0;1;0;0;1;0;3;0;0;2;0;2;0;1;4;0;6;2;0;7;0;5;0;0;4;0;1;2;0;3;0;2;2;0;3;0;2;2;0;5;1;7;1;1;4;0;0;0;0;4;0;2;0;1;2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
530010805060424;1;1;0;0;9;0;8;1;0;3;0;7;1;0;4;0;3;1;0;3;0;4;0;0;1;0;5;0;0;6;0;13;2;1;11;0;7;1;0;8;0;7;2;0;17;0;3;2;0;7;0;8;1;0;3;0;9;1;0;4;0;3;1;0;3;0;9;1;0;8;0;6;1;0;4;0;2;0;0;3;0;3;0;0;6;0;9;0;0;4;0;4;1;0;5;0;3;1;0;4;0;1;0;0;1;0;14;0;1;5;0;14;0;0;8;0;14;2;0;16;0;5;0;0;7;0;8;1;0;6;0;3;3;0;5;0;10;1;0;2;0;5;0;0;7;0;8;1;0;6;0;6;1;0;2;0
530010805060425;1;9;0;0;2;0;12;0;0;3;0;14;0;0;2;0;6;0;0;2;0;8;0;0;0;0;8;0;1;1;0;13;0;0;5;0;13;1;1;3;0;11;1;0;3;0;20;0;0;4;0;17;0;1;2;0;14;0;0;2;0;13;1;0;2;0;19;0;0;2;0;8;1;0;4;0;5;1;0;0;0;5;0;0;0;0;10;0;0;2;0;22;0;0;2;0;14;0;0;1;0;8;0;0;1;0;14;1;0;3;0;14;1;1;1;0;21;0;1;0;0;18;0;0;4;0;19;0;0;3;0;17;1;0;6;0;15;0;0;4;0;22;0;1;3;0;17;1;0;3;0;16;0;1;2;0
530010805060426;1;6;0;0;1;0;7;0;0;3;0;5;0;0;2;0;1;0;0;1;0;4;0;0;1;0;17;2;0;4;0;17;1;0;4;0;14;1;0;1;0;12;1;2;7;0;8;0;1;3;0;7;0;0;3;0;9;0;0;2;0;14;0;1;4;0;17;1;0;3;0;7;0;2;1;0;5;0;0;1;0;6;0;0;2;0;8;0;0;3;0;10;0;0;1;0;7;0;0;0;0;3;0;0;1;0;13;0;0;1;0;15;1;1;4;0;17;0;0;4;1;13;1;0;6;0;6;0;0;4;0;9;1;0;1;0;26;0;0;5;0;22;1;0;5;0;19;1;0;5;0;16;1;0;1;0
530010805060427;1;9;0;0;1;0;10;0;0;6;0;6;0;1;1;0;2;0;0;1;0;4;0;1;0;0;9;1;0;1;0;15;1;1;3;0;17;2;0;3;0;19;2;0;6;0;15;1;0;11;0;26;1;1;5;0;16;0;0;5;0;10;0;0;3;0;11;0;1;2;0;6;0;0;2;0;3;1;0;3;0;11;0;0;1;0;10;0;0;4;0;9;0;0;2;0;6;0;0;0;0;3;0;0;2;0;12;0;0;4;0;16;0;0;7;0;23;0;1;3;0;31;0;0;10;0;16;0;1;9;0;35;1;0;5;0;12;0;1;2;0;11;0;1;3;0;11;1;0;3;0;8;0;0;4;0
530010805060428;1;4;0;0;1;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;4;0;0;3;0;35;0;0;3;0;26;0;0;2;0;24;1;0;3;0;11;1;0;0;0;9;0;0;1;0;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;0;16;0;0;2;0;56;1;0;7;0;24;1;0;3;0;20;0;0;2;0;15;0;0;0;0;4;0;0;1;0;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0
530010805060429;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;11;1;1;4;0;9;0;1;3;0;6;0;0;3;0;5;0;1;3;0;1;0;0;2;0;4;0;0;0;0;3;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;0;1;8;0;5;1;0;5;0;7;1;1;3;0;3;1;0;0;0;2;1;0;1;0;0;0;0;1;0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060430;1;1;0;0;1;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;1;15;0;0;3;0;20;1;0;1;0;9;0;1;1;0;3;1;0;2;0;4;0;0;2;0;1;0;0;0;0;1;0;0;0;0;2;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3;1;0;3;0;1;0;0;1;0;2;1;0;2;0;15;0;2;4;0;12;2;0;6;0;9;0;1;1;0;3;2;0;4;0;2;0;0;2;0;2;1;0;2;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;0;1;0;0;0;0
530010805060431;1;0;0;0;0;0;1;0;0;1;0;3;0;0;3;0;1;0;0;2;0;2;0;0;1;0;10;0;0;4;0;16;0;0;11;0;14;2;0;5;1;5;1;0;3;0;7;0;0;1;0;7;0;0;1;0;2;0;0;2;0;6;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;0;21;0;2;8;1;14;1;0;4;0;6;0;1;7;0;6;0;0;1;0;5;0;0;1;0;2;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0
530010805060432;1;0;0;0;2;0;1;0;0;0;0;3;1;2;1;0;2;0;0;0;0;1;1;2;1;0;13;1;0;11;0;26;0;0;13;0;9;1;0;8;0;8;1;1;5;0;2;0;0;1;0;5;1;0;0;0;4;0;0;2;0;2;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;3;0;1;0;0;2;0;0;0;0;1;0;1;0;0;6;0;0;5;0;21;2;1;14;0;14;1;0;10;1;6;0;0;4;0;3;1;0;1;0;5;1;0;1;0;2;0;0;2;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0
530010805060433;1;1;0;0;0;0;3;0;0;1;0;2;0;0;2;0;1;0;0;1;0;1;0;0;1;0;9;1;0;6;0;18;3;0;9;0;14;2;0;8;0;8;0;0;5;0;1;0;0;4;0;7;1;1;0;0;0;0;0;0;0;5;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;4;0;0;1;0;0;0;0;0;0;4;0;0;1;0;12;1;1;6;0;17;4;2;6;0;21;2;0;7;0;1;0;1;2;0;5;0;0;1;0;2;0;0;2;0;2;0;0;1;0;4;1;0;1;0;2;1;0;2;0;1;0;0;0;0
