Cod_setor;Situacao_setor;V422;V423;V424;V425;V426;V427;V428;V429;V430;V431;V432;V433;V434;V435;V436;V437;V438;V439;V440;V441;V442;V443;V444;V445;V446;V447;V448;V449;V450;V451;V452;V453;V454;V455;V456;V457;V458;V459;V460;V461;V462;V463;V464;V465;V466;V467;V468;V469;V470;V471;V472;V473;V474;V475;V476;V477;V478;V479;V480;V481;V482;V483;V484;V485;V486;V487;V488;V489;V490;V491;V492;V493;V494;V495;V496;V497;V498;V499;V500;V501;V502;V503;V504;V505;V506;V507;V508;V509;V510;V511;V512;V513;V514;V515;V516;V517;V518;V519;V520;V521;V522;V523;V524;V525;V526;V527;V528;V529;V530;V531;V532;V533;V534;V535;V536;V537;V538;V539;V540;V541;V542;V543;V544;V545;V546;V547;V548;V549;V550;V551;V552;V553;V554;V555;V556;V557;V558;V559;V560;V561;V562;V563;V564;V565;V566;V567;V568;V569;V570;V571;V572;V573;V574;V575;V576;V577;V578;V579;V580;V581;V582;V583;V584;V585;V586;V587;V588;V589;V590;V591;V592;V593;V594;V595;V596;V597;V598;V599;V600;V601;V602;V603;V604;V605;V606;V607;V608;V609;V610;V611;V612;V613;V614;V615;V616;V617;V618;V619;V620;V621;V622
5,30011E+14;1;768;0;408;0;270;0;90;408;0;270;0;90;0;408;0;270;0;90;0;408;0;270;0;90;0;408;0;270;0;90;0;408;0;270;0;90;0;0;408;0;270;0;90;0;408;0;270;0;90;0;408;0;270;0;90;0;408;0;270;0;90;0;768;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;768;0;0;0;0;0;768;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;0;768;0;0;0;768;0;0;0;768;0;0;0;768;0;0
5,30011E+14;1;802;0;473;0;203;0;126;473;0;203;0;126;0;473;0;203;0;126;0;473;0;203;0;126;0;473;0;203;0;126;0;473;0;203;0;126;0;0;473;0;203;0;126;0;473;0;203;0;126;0;473;0;203;0;126;0;473;0;203;0;126;0;802;0;0;802;0;0;0;802;0;0;0;802;0;0;0;802;0;0;0;802;0;0;0;0;802;0;0;0;802;0;0;0;802;0;0;0;802;0;0;0;802;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;802;0;0;0;0;0;800;0;2;800;0;2;0;800;0;2;0;800;0;2;0;800;0;2;0;800;0;2;0;0;800;0;2;0;800;0;2;0;800;0;2;0;800;0;2
5,30011E+14;1;913;88;458;16;288;8;38;546;0;304;0;46;0;540;6;287;17;46;0;540;6;287;17;46;0;540;6;287;17;46;0;540;6;287;17;46;0;0;546;0;304;0;46;0;546;0;304;0;46;0;546;0;304;0;46;20;526;6;298;0;46;112;801;0;0;913;0;0;0;890;23;0;0;890;23;0;0;890;23;0;0;890;23;0;0;0;913;0;0;0;913;0;0;0;913;0;0;26;887;0;0;112;801;0;0;0;0;913;0;0;0;0;0;890;23;0;0;0;0;890;23;0;0;0;0;890;23;0;0;0;0;890;23;0;0;0;0;0;913;0;0;0;0;0;913;0;0;0;0;0;913;0;0;0;0;26;887;0;0;0;0;112;782;0;19;894;0;19;0;880;14;10;9;880;14;10;9;880;14;10;9;880;14;10;9;0;894;0;19;0;894;0;19;0;894;0;19;26;868;0;19
5,30011E+14;1;962;531;0;260;0;171;0;531;0;260;0;171;0;531;0;260;0;171;0;531;0;260;0;171;0;531;0;260;0;171;0;531;0;260;0;171;0;0;531;0;260;0;171;0;531;0;260;0;171;0;531;0;260;0;171;0;531;0;260;0;171;962;0;0;0;962;0;0;0;962;0;0;0;962;0;0;0;962;0;0;0;962;0;0;0;0;962;0;0;0;962;0;0;0;962;0;0;0;962;0;0;962;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;0;962;0;0;0;0;939;0;23;0;939;0;23;0;939;0;23;0;939;0;23;0;939;0;23;0;939;0;23;0;0;939;0;23;0;939;0;23;0;939;0;23;0;939;0;23
5,30011E+14;1;625;409;0;141;0;75;0;409;0;141;0;75;0;409;0;141;0;75;0;409;0;141;0;75;0;409;0;141;0;75;0;409;0;141;0;75;0;0;409;0;141;0;75;0;409;0;141;0;75;0;409;0;141;0;75;0;409;0;141;0;75;625;0;0;0;625;0;0;0;625;0;0;0;625;0;0;0;625;0;0;0;625;0;0;0;0;625;0;0;0;625;0;0;0;625;0;0;0;625;0;0;625;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;620;0;5;0;620;0;5;0;620;0;5;0;620;0;5;0;620;0;5;0;620;0;5;0;0;620;0;5;0;620;0;5;0;620;0;5;0;620;0;5
5,30011E+14;1;645;339;0;249;0;57;0;339;0;249;0;57;0;339;0;249;0;57;0;339;0;249;0;57;0;339;0;249;0;57;0;339;0;249;0;57;0;0;339;0;249;0;57;68;271;57;192;8;49;0;339;0;249;0;57;0;339;0;249;0;57;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;0;645;0;0;133;512;0;0;0;645;0;0;0;645;0;0;645;0;0;0;0;0;645;0;0;0;0;0;645;0;0;0;0;0;645;0;0;0;0;0;645;0;0;0;0;0;645;0;0;0;0;0;0;645;0;0;0;0;133;512;0;0;0;0;0;645;0;0;0;0;0;645;0;0;0;0;612;0;33;0;612;0;33;0;612;0;33;0;612;0;33;0;612;0;33;0;612;0;33;0;0;612;0;33;117;495;16;17;0;612;0;33;0;612;0;33
5,30011E+14;1;829;0;529;0;219;0;81;529;0;219;0;81;0;529;0;219;0;81;0;529;0;219;0;81;0;529;0;219;0;81;0;529;0;219;0;81;0;0;529;0;219;0;81;107;422;84;135;7;74;0;529;0;219;0;81;0;529;0;219;0;81;0;829;0;0;829;0;0;0;829;0;0;0;829;0;0;0;829;0;0;0;829;0;0;0;0;829;0;0;198;631;0;0;0;829;0;0;0;829;0;0;0;829;0;0;0;0;829;0;0;0;0;0;829;0;0;0;0;0;829;0;0;0;0;0;829;0;0;0;0;0;829;0;0;0;0;0;0;829;0;0;0;0;198;631;0;0;0;0;0;829;0;0;0;0;0;829;0;0;0;0;0;808;0;16;808;0;16;0;808;0;16;0;808;0;16;0;808;0;16;0;808;0;16;0;0;808;0;16;194;614;4;12;0;808;0;16;0;808;0;16
5,30011E+14;1;665;0;417;0;207;0;41;417;0;207;0;41;0;417;0;207;0;41;0;417;0;207;0;41;0;417;0;207;0;41;0;417;0;207;0;41;0;0;417;0;207;0;41;0;417;0;207;0;41;0;417;0;207;0;41;0;417;0;207;0;41;0;665;0;0;665;0;0;0;665;0;0;0;665;0;0;0;665;0;0;0;665;0;0;0;0;665;0;0;0;665;0;0;0;665;0;0;0;665;0;0;0;662;0;3;0;0;662;0;3;0;0;0;662;0;3;0;0;0;662;0;3;0;0;0;662;0;3;0;0;0;662;0;3;0;0;0;0;662;0;3;0;0;0;662;0;3;0;0;0;662;0;3;0;0;0;662;0;3;0;0;0;658;0;7;658;0;7;0;658;0;7;0;658;0;7;0;658;0;7;0;658;0;7;0;0;658;0;7;0;658;0;7;0;658;0;7;0;658;0;7
5,30011E+14;1;607;0;310;0;237;0;60;310;0;237;0;60;0;310;0;237;0;60;0;310;0;237;0;60;0;310;0;237;0;60;0;310;0;237;0;60;0;0;310;0;237;0;60;0;310;0;237;0;60;0;310;0;237;0;60;0;310;0;237;0;60;0;603;0;4;603;0;4;0;603;0;4;0;603;0;4;0;603;0;4;0;603;0;4;0;0;603;0;4;0;603;0;4;0;603;0;4;0;603;0;4;0;594;0;13;0;0;594;0;13;0;0;0;594;0;13;0;0;0;594;0;13;0;0;0;594;0;13;0;0;0;594;0;13;0;0;0;0;594;0;13;0;0;0;594;0;13;0;0;0;594;0;13;0;0;0;594;0;13;0;0;0;607;0;0;607;0;0;0;607;0;0;0;607;0;0;0;607;0;0;0;607;0;0;0;0;607;0;0;0;607;0;0;0;607;0;0;0;607;0;0
5,30011E+14;1;587;0;406;0;174;0;7;406;0;174;0;7;0;406;0;174;0;7;0;406;0;174;0;7;0;406;0;174;0;7;0;87;319;25;149;0;7;0;406;0;174;0;7;87;319;25;149;0;7;0;406;0;174;0;7;0;406;0;174;0;7;0;587;0;0;587;0;0;0;587;0;0;0;587;0;0;0;587;0;0;0;112;475;0;0;0;587;0;0;112;475;0;0;0;587;0;0;0;587;0;0;0;587;0;0;0;0;587;0;0;0;0;0;587;0;0;0;0;0;587;0;0;0;0;0;587;0;0;0;0;0;112;475;0;0;0;0;0;587;0;0;0;0;112;475;0;0;0;0;0;587;0;0;0;0;0;587;0;0;0;0;0;579;0;8;579;0;8;0;579;0;8;0;579;0;8;0;579;0;8;0;112;467;0;8;0;579;0;8;112;467;0;8;0;579;0;8;0;579;0;8
5,30011E+14;1;621;0;378;0;237;0;5;378;0;237;0;5;0;378;0;237;0;5;0;378;0;237;0;5;0;378;0;237;0;5;0;378;0;237;0;5;0;0;378;27;210;3;2;79;299;20;217;0;5;0;378;0;237;0;5;0;378;0;237;0;5;0;621;0;0;621;0;0;0;621;0;0;0;621;0;0;0;621;0;0;0;621;0;0;0;30;591;0;0;99;522;0;0;0;621;0;0;0;621;0;0;0;589;0;31;0;0;589;0;31;0;0;0;589;0;31;0;0;0;589;0;31;0;0;0;589;0;31;0;0;0;589;0;31;0;0;0;30;559;0;31;0;0;94;495;5;26;0;0;0;589;0;31;0;0;0;589;0;31;0;0;0;613;0;8;613;0;8;0;613;0;8;0;613;0;8;0;613;0;8;0;613;0;8;0;30;583;0;8;99;514;0;8;0;613;0;8;0;613;0;8
5,30011E+14;1;653;0;375;0;175;0;103;375;0;175;0;103;0;375;0;175;0;103;0;375;0;175;0;103;0;375;0;175;0;103;0;375;0;175;0;103;0;0;375;0;175;0;103;0;375;0;175;0;103;0;375;0;175;0;103;0;375;0;175;0;103;0;653;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;653;0;0;0;0;0;653;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;0;653;0;0;0;653;0;0;0;653;0;0;0;653;0;0
5,30011E+14;1;647;0;456;0;172;0;19;456;0;172;0;19;0;456;0;172;0;19;0;456;0;172;0;19;0;456;0;172;0;19;0;456;0;172;0;19;0;0;456;0;172;6;13;93;363;16;156;0;19;0;456;0;172;0;19;0;456;0;172;0;19;0;647;0;0;647;0;0;0;647;0;0;0;647;0;0;0;647;0;0;0;647;0;0;0;6;641;0;0;109;538;0;0;0;647;0;0;0;647;0;0;0;647;0;0;0;0;647;0;0;0;0;0;647;0;0;0;0;0;647;0;0;0;0;0;647;0;0;0;0;0;647;0;0;0;0;0;6;641;0;0;0;0;109;538;0;0;0;0;0;647;0;0;0;0;0;647;0;0;0;0;0;647;0;0;647;0;0;0;647;0;0;0;647;0;0;0;647;0;0;0;647;0;0;0;6;641;0;0;109;538;0;0;0;647;0;0;0;647;0;0
5,30011E+14;1;558;0;330;0;157;0;71;330;0;157;0;71;0;330;0;157;0;71;0;330;0;157;0;71;0;330;0;157;0;71;0;0;330;0;157;0;71;0;330;0;157;0;71;0;330;0;157;0;71;0;330;0;157;0;71;0;330;0;157;0;71;0;554;0;4;554;0;4;0;554;0;4;0;554;0;4;0;554;0;4;0;0;554;0;4;0;554;0;4;0;554;0;4;0;554;0;4;0;554;0;4;0;532;0;26;0;0;532;0;26;0;0;0;532;0;26;0;0;0;532;0;26;0;0;0;532;0;26;0;0;0;0;532;0;26;0;0;0;532;0;26;0;0;0;532;0;26;0;0;0;532;0;26;0;0;0;532;0;26;0;0;0;558;0;0;558;0;0;0;558;0;0;0;558;0;0;0;558;0;0;0;0;558;0;0;0;558;0;0;0;558;0;0;0;558;0;0;0;558;0;0
5,30011E+14;1;568;0;344;0;173;0;51;344;0;173;0;51;0;344;0;173;0;51;0;344;0;173;0;51;0;344;0;173;0;51;0;63;281;26;147;4;47;0;344;0;173;0;51;63;281;26;147;4;47;0;344;0;173;0;51;0;344;0;173;0;51;0;568;0;0;568;0;0;0;568;0;0;0;568;0;0;0;568;0;0;0;93;475;0;0;0;568;0;0;93;475;0;0;0;568;0;0;0;568;0;0;0;552;0;16;0;0;552;0;16;0;0;0;552;0;16;0;0;0;552;0;16;0;0;0;552;0;16;0;0;0;87;465;6;10;0;0;0;552;0;16;0;0;87;465;6;10;0;0;0;552;0;16;0;0;0;552;0;16;0;0;0;568;0;0;568;0;0;0;568;0;0;0;568;0;0;0;568;0;0;0;93;475;0;0;0;568;0;0;93;475;0;0;0;568;0;0;0;568;0;0
5,30011E+14;1;681;0;394;0;208;0;79;394;0;208;0;79;0;394;0;208;0;79;0;394;0;208;0;79;0;394;0;208;0;79;0;0;394;0;208;0;79;0;394;0;208;0;79;0;394;0;208;0;79;0;394;0;208;0;79;0;394;0;208;0;79;0;681;0;0;681;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;666;0;15;0;0;666;0;15;0;0;0;666;0;15;0;0;0;666;0;15;0;0;0;666;0;15;0;0;0;0;666;0;15;0;0;0;666;0;15;0;0;0;666;0;15;0;0;0;666;0;15;0;0;0;666;0;15;0;0;0;681;0;0;681;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;681;0;0;0;681;0;0
5,30011E+14;1;711;0;391;0;220;0;100;391;0;220;0;100;0;391;0;220;0;100;0;391;0;220;0;100;0;391;0;220;0;100;0;0;391;0;220;0;100;0;391;0;220;0;100;0;391;0;220;0;100;0;391;0;220;0;100;0;391;0;220;0;100;0;711;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;711;0;0;0;0;0;711;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0;0;711;0;0
5,30011E+14;1;586;0;373;0;152;0;61;373;0;152;0;61;0;373;0;152;0;61;0;373;0;152;0;61;0;373;0;152;0;61;0;0;373;0;152;0;61;0;373;0;152;0;61;0;373;0;152;0;61;0;373;0;152;0;61;0;373;0;152;0;61;0;586;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;586;0;0;0;0;0;586;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0;0;586;0;0
5,30011E+14;1;705;0;493;0;151;0;61;493;0;151;0;61;0;493;0;151;0;61;0;493;0;151;0;61;0;493;0;151;0;61;0;0;493;0;151;0;61;0;493;0;151;0;61;493;0;151;0;61;0;0;493;0;151;0;61;0;493;0;151;0;61;0;705;0;0;705;0;0;0;705;0;0;0;705;0;0;0;705;0;0;0;0;705;0;0;0;705;0;0;705;0;0;0;0;705;0;0;0;705;0;0;0;705;0;0;0;0;705;0;0;0;0;0;705;0;0;0;0;0;705;0;0;0;0;0;705;0;0;0;0;0;0;705;0;0;0;0;0;705;0;0;0;0;705;0;0;0;0;0;0;705;0;0;0;0;0;705;0;0;0;0;0;705;0;0;705;0;0;0;705;0;0;0;705;0;0;0;705;0;0;0;0;705;0;0;0;705;0;0;705;0;0;0;0;705;0;0;0;705;0;0
5,30011E+14;1;806;0;537;0;198;0;69;537;0;198;0;69;0;537;0;198;0;69;0;537;0;198;0;65;4;537;0;198;0;69;0;148;389;97;101;30;39;57;480;58;140;22;47;537;0;198;0;69;0;0;537;0;198;0;69;0;537;0;198;0;69;0;806;0;0;806;0;0;0;806;0;0;0;802;4;0;0;806;0;0;0;276;530;0;0;137;669;0;0;806;0;0;0;0;806;0;0;0;806;0;0;0;806;0;0;0;0;806;0;0;0;0;0;806;0;0;0;0;0;802;4;0;0;0;0;806;0;0;0;0;0;276;530;0;0;0;0;137;669;0;0;0;0;806;0;0;0;0;0;0;806;0;0;0;0;0;806;0;0;0;0;0;806;0;0;806;0;0;0;806;0;0;0;802;4;0;0;806;0;0;0;276;530;0;0;137;669;0;0;806;0;0;0;0;806;0;0;0;806;0;0
5,30011E+14;1;534;85;192;97;102;17;41;277;0;199;0;58;0;277;0;199;0;58;0;272;5;183;16;40;18;277;0;199;0;58;0;277;0;199;0;58;0;0;277;0;199;0;58;0;277;0;199;16;42;0;277;0;199;0;58;0;277;0;199;0;58;199;329;0;0;528;0;0;0;528;0;0;0;489;39;0;0;528;0;0;0;528;0;0;0;0;528;0;0;16;512;0;0;0;528;0;0;0;528;0;0;199;335;0;0;0;0;534;0;0;0;0;0;534;0;0;0;0;0;495;39;0;0;0;0;534;0;0;0;0;0;534;0;0;0;0;0;0;534;0;0;0;0;16;518;0;0;0;0;0;534;0;0;0;0;0;534;0;0;0;0;199;335;0;0;534;0;0;0;534;0;0;0;495;39;0;0;534;0;0;0;534;0;0;0;0;534;0;0;16;518;0;0;0;534;0;0;0;534;0;0
5,30011E+14;1;679;0;416;0;229;0;34;416;0;229;0;34;0;416;0;229;0;34;0;416;0;229;0;34;0;416;0;229;0;34;0;416;0;229;0;34;0;0;416;0;229;0;34;0;416;0;229;0;34;0;416;0;229;0;34;0;416;0;229;0;34;0;679;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;679;0;0;0;0;0;679;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;0;679;0;0;0;679;0;0;0;679;0;0;0;679;0;0
5,30011E+14;1;1167;0;656;0;378;0;133;656;0;378;0;133;0;656;0;378;0;133;0;656;0;378;0;133;0;656;0;378;0;133;0;656;0;378;0;133;0;0;656;0;378;0;133;0;656;0;378;0;133;0;656;0;378;0;133;0;656;0;378;0;133;0;1167;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1165;0;0;0;1;1165;0;0;0;1;0;1165;0;0;0;1;0;1165;0;0;0;1;0;1165;0;0;0;1;0;1165;0;0;0;1;0;0;1165;0;0;0;1;0;1165;0;0;0;1;0;1165;0;0;0;1;0;1165;0;0;0;1;0;1167;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0;0;1167;0;0
5,30011E+14;1;555;0;369;0;122;0;64;369;0;122;0;64;0;369;0;122;0;64;0;369;0;122;0;64;0;369;0;122;0;64;0;369;0;122;0;64;0;0;369;0;122;0;64;196;173;56;66;22;42;0;369;0;122;0;64;88;281;13;109;16;48;0;555;0;0;555;0;0;0;555;0;0;0;555;0;0;0;555;0;0;0;555;0;0;0;0;555;0;0;274;281;0;0;0;555;0;0;117;438;0;0;0;550;0;5;0;0;550;0;5;0;0;0;550;0;5;0;0;0;550;0;5;0;0;0;550;0;5;0;0;0;550;0;5;0;0;0;0;550;0;5;0;0;269;281;5;0;0;0;0;550;0;5;0;0;117;433;0;5;0;0;0;555;0;0;555;0;0;0;555;0;0;0;555;0;0;0;555;0;0;0;555;0;0;0;0;555;0;0;274;281;0;0;0;555;0;0;117;438;0;0
5,30011E+14;1;619;0;369;0;172;0;76;369;0;172;0;76;0;369;0;172;0;76;0;369;0;172;0;76;0;369;0;172;0;76;0;369;0;172;0;76;0;0;369;0;172;0;76;0;369;0;172;0;76;0;369;0;172;0;76;0;369;0;172;0;76;0;619;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;619;0;0;0;0;0;619;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;0;619;0;0;0;619;0;0;0;619;0;0;0;619;0;0
5,30011E+14;1;671;0;389;0;234;0;48;389;0;234;0;48;0;389;0;234;0;48;0;389;0;234;0;48;0;389;0;234;0;48;0;389;0;234;0;48;0;0;389;0;234;0;48;325;64;109;125;43;5;0;389;0;234;0;48;0;389;0;234;0;48;0;671;0;0;671;0;0;0;671;0;0;0;671;0;0;0;671;0;0;0;671;0;0;0;0;671;0;0;477;194;0;0;0;671;0;0;0;671;0;0;0;4;0;667;0;0;4;0;667;0;0;0;4;0;667;0;0;0;4;0;667;0;0;0;4;0;667;0;0;0;4;0;667;0;0;0;0;4;0;667;0;0;4;0;473;194;0;0;0;4;0;667;0;0;0;4;0;667;0;0;0;671;0;0;671;0;0;0;671;0;0;0;671;0;0;0;671;0;0;0;671;0;0;0;0;671;0;0;477;194;0;0;0;671;0;0;0;671;0;0
5,30011E+14;1;951;5;332;66;421;0;127;337;0;487;0;127;0;337;0;487;0;127;0;337;0;487;0;127;0;337;0;487;0;127;0;337;0;487;0;127;0;0;337;0;487;0;127;0;337;1;486;0;127;0;337;0;487;0;127;0;337;0;487;0;127;71;880;0;0;951;0;0;0;951;0;0;0;951;0;0;0;951;0;0;0;951;0;0;0;0;951;0;0;1;950;0;0;0;951;0;0;0;951;0;0;71;880;0;0;0;0;951;0;0;0;0;0;951;0;0;0;0;0;951;0;0;0;0;0;951;0;0;0;0;0;951;0;0;0;0;0;0;951;0;0;0;0;1;950;0;0;0;0;0;951;0;0;0;0;0;951;0;0;0;0;71;880;0;0;951;0;0;0;951;0;0;0;951;0;0;0;951;0;0;0;951;0;0;0;0;951;0;0;1;950;0;0;0;951;0;0;0;951;0;0
5,30011E+14;1;608;0;190;0;345;0;73;190;0;345;0;73;0;190;0;345;0;73;0;190;0;345;0;73;0;190;0;345;0;73;0;190;0;345;0;73;0;0;190;0;345;0;73;0;190;0;345;0;73;0;190;0;345;0;73;0;190;0;345;0;73;0;608;0;0;608;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;606;0;2;0;0;606;0;2;0;0;0;606;0;2;0;0;0;606;0;2;0;0;0;606;0;2;0;0;0;606;0;2;0;0;0;0;606;0;2;0;0;0;606;0;2;0;0;0;606;0;2;0;0;0;606;0;2;0;0;0;608;0;0;608;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;0;608;0;0;0;608;0;0;0;608;0;0;0;608;0;0
5,30011E+14;1;878;65;291;37;288;28;169;356;0;325;0;197;0;356;0;325;0;197;0;356;0;325;0;197;0;356;0;325;0;197;0;356;0;325;0;197;0;65;291;37;288;28;169;65;291;37;288;28;169;0;356;0;325;0;197;0;356;0;325;0;197;130;748;0;0;878;0;0;0;878;0;0;0;878;0;0;0;878;0;0;0;878;0;0;0;130;748;0;0;130;748;0;0;0;878;0;0;0;878;0;0;130;733;0;15;0;0;863;0;15;0;0;0;863;0;15;0;0;0;863;0;15;0;0;0;863;0;15;0;0;0;863;0;15;0;0;0;130;733;0;15;0;0;130;733;0;15;0;0;0;863;0;15;0;0;0;863;0;15;0;0;130;748;0;0;878;0;0;0;878;0;0;0;878;0;0;0;878;0;0;0;878;0;0;0;130;748;0;0;130;748;0;0;0;878;0;0;0;878;0;0
5,30011E+14;1;692;384;57;159;76;9;7;441;0;235;0;16;0;441;0;235;0;16;0;441;0;235;0;16;0;441;0;235;0;16;0;441;0;235;0;16;0;0;441;0;235;0;16;0;441;0;235;0;16;0;441;0;235;0;16;0;441;0;235;0;16;552;140;0;0;692;0;0;0;692;0;0;0;692;0;0;0;692;0;0;0;692;0;0;0;0;692;0;0;0;692;0;0;0;692;0;0;0;692;0;0;548;131;4;9;0;0;679;0;13;0;0;0;679;0;13;0;0;0;679;0;13;0;0;0;679;0;13;0;0;0;679;0;13;0;0;0;0;679;0;13;0;0;0;679;0;13;0;0;0;679;0;13;0;0;0;679;0;13;0;0;552;123;0;17;675;0;17;0;675;0;17;0;675;0;17;0;675;0;17;0;675;0;17;0;0;675;0;17;0;675;0;17;0;675;0;17;0;675;0;17
5,30011E+14;1;645;236;0;331;0;66;0;236;0;331;0;66;0;236;0;331;0;66;0;236;0;331;0;66;0;236;0;331;0;66;0;236;0;331;0;66;0;0;236;0;331;0;66;56;180;90;241;14;52;0;236;0;331;0;66;78;158;59;272;14;52;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;0;645;0;0;160;485;0;0;0;645;0;0;158;487;0;0;641;0;4;0;0;0;641;0;4;0;0;0;641;0;4;0;0;0;641;0;4;0;0;0;641;0;4;0;0;0;641;0;4;0;0;0;0;641;0;4;0;0;160;481;0;4;0;0;0;641;0;4;0;0;158;483;0;4;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;645;0;0;0;0;645;0;0;160;485;0;0;0;645;0;0;158;487;0;0
5,30011E+14;1;750;325;1;317;33;74;0;326;0;350;0;69;5;326;0;350;0;69;5;326;0;350;0;69;5;326;0;350;0;69;5;326;0;350;0;69;5;0;326;0;350;4;70;3;323;13;337;4;70;0;326;0;350;5;69;245;81;212;138;57;17;716;34;0;0;745;5;0;0;745;5;0;0;745;5;0;0;745;5;0;0;745;5;0;0;4;746;0;0;20;730;0;0;5;745;0;0;514;236;0;0;716;34;0;0;0;0;745;5;0;0;0;0;745;5;0;0;0;0;745;5;0;0;0;0;745;5;0;0;0;0;745;5;0;0;0;0;4;746;0;0;0;0;20;730;0;0;0;0;5;745;0;0;0;0;514;236;0;0;0;0;716;34;0;0;745;5;0;0;745;5;0;0;745;5;0;0;745;5;0;0;745;5;0;0;4;746;0;0;20;730;0;0;5;745;0;0;514;236;0;0
